"datetime","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","casual","registered","count"
"2011-04-14 14:00:00",2,0,1,1,22.96,26.515,35,6.0032,36,101,137
"2011-04-14 15:00:00",2,0,1,1,24.6,31.06,31,6.0032,57,85,142
"2011-04-14 16:00:00",2,0,1,1,24.6,30.305,26,7.0015,49,153,202
"2011-04-14 17:00:00",2,0,1,1,24.6,30.305,28,0,50,338,388
"2011-04-14 18:00:00",2,0,1,1,22.96,26.515,30,0,47,290,337
"2011-04-14 19:00:00",2,0,1,1,22.14,25.76,32,0,37,222,259
"2011-04-14 20:00:00",2,0,1,1,20.5,24.24,51,12.998,22,147,169
"2011-04-14 21:00:00",2,0,1,1,18.86,22.725,63,8.9981,19,126,145
"2011-04-14 22:00:00",2,0,1,1,19.68,23.485,55,7.0015,22,82,104
"2011-04-14 23:00:00",2,0,1,1,18.86,22.725,59,7.0015,7,40,47
"2011-04-15 00:00:00",2,1,0,1,18.04,21.97,67,0,6,21,27
"2011-04-15 01:00:00",2,1,0,1,18.04,21.97,62,0,6,9,15
"2011-04-15 02:00:00",2,1,0,1,16.4,20.455,76,0,8,10,18
"2011-04-15 03:00:00",2,1,0,1,16.4,20.455,76,0,0,3,3
"2011-04-15 04:00:00",2,1,0,1,15.58,19.695,82,6.0032,0,3,3
"2011-04-15 05:00:00",2,1,0,1,14.76,18.18,81,7.0015,2,11,13
"2011-04-15 06:00:00",2,1,0,1,14.76,18.18,81,6.0032,5,42,47
"2011-04-15 07:00:00",2,1,0,1,16.4,20.455,71,11.0014,10,139,149
"2011-04-15 08:00:00",2,1,0,1,18.04,21.97,62,19.9995,21,279,300
"2011-04-15 09:00:00",2,1,0,1,20.5,24.24,55,12.998,16,162,178
"2011-04-15 10:00:00",2,1,0,1,20.5,24.24,55,12.998,31,91,122
"2011-04-15 11:00:00",2,1,0,1,21.32,25,55,12.998,41,95,136
"2011-04-15 12:00:00",2,1,0,1,21.32,25,55,19.0012,45,155,200
"2011-04-15 13:00:00",2,1,0,1,22.14,25.76,52,16.9979,47,133,180
"2011-04-15 14:00:00",2,1,0,1,22.14,25.76,52,16.9979,57,106,163
"2011-04-15 15:00:00",2,1,0,1,22.14,25.76,52,30.0026,50,112,162
"2011-04-15 16:00:00",2,1,0,1,21.32,25,55,32.9975,70,173,243
"2011-04-15 17:00:00",2,1,0,2,20.5,24.24,63,26.0027,64,267,331
"2011-04-15 18:00:00",2,1,0,2,18.86,22.725,67,26.0027,47,216,263
"2011-04-15 19:00:00",2,1,0,1,17.22,21.21,77,26.0027,41,168,209
"2011-04-15 20:00:00",2,1,0,2,16.4,20.455,76,22.0028,26,92,118
"2011-04-15 21:00:00",2,1,0,2,16.4,20.455,76,19.9995,25,77,102
"2011-04-15 22:00:00",2,1,0,2,15.58,19.695,82,26.0027,16,64,80
"2011-04-15 23:00:00",2,1,0,2,14.76,17.425,81,12.998,8,56,64
"2011-04-16 00:00:00",2,0,0,2,14.76,17.425,81,15.0013,7,36,43
"2011-04-16 01:00:00",2,0,0,2,14.76,16.665,87,19.0012,5,28,33
"2011-04-16 02:00:00",2,0,0,2,14.76,17.425,87,8.9981,5,19,24
"2011-04-16 03:00:00",2,0,0,2,14.76,17.425,87,11.0014,5,9,14
"2011-04-16 04:00:00",2,0,0,2,14.76,17.425,87,15.0013,1,4,5
"2011-04-16 05:00:00",2,0,0,2,15.58,19.695,87,19.0012,1,3,4
"2011-04-16 06:00:00",2,0,0,3,16.4,20.455,82,22.0028,1,9,10
"2011-04-16 07:00:00",2,0,0,2,16.4,20.455,82,27.9993,3,18,21
"2011-04-16 08:00:00",2,0,0,3,16.4,20.455,87,23.9994,7,38,45
"2011-04-16 09:00:00",2,0,0,3,16.4,20.455,100,19.9995,2,27,29
"2011-04-16 10:00:00",2,0,0,3,17.22,21.21,94,26.0027,1,21,22
"2011-04-16 11:00:00",2,0,0,3,17.22,21.21,94,30.0026,4,27,31
"2011-04-16 12:00:00",2,0,0,2,18.86,22.725,88,39.0007,6,26,32
"2011-04-16 13:00:00",2,0,0,3,18.86,22.725,94,35.0008,9,49,58
"2011-04-16 14:00:00",2,0,0,3,21.32,25,83,39.0007,14,49,63
"2011-04-16 15:00:00",2,0,0,3,21.32,25,83,39.0007,16,62,78
"2011-04-16 16:00:00",2,0,0,3,20.5,24.24,88,31.0009,6,27,33
"2011-04-16 17:00:00",2,0,0,3,20.5,24.24,88,39.0007,1,14,15
"2011-04-16 18:00:00",2,0,0,2,20.5,24.24,94,26.0027,6,32,38
"2011-04-16 19:00:00",2,0,0,2,21.32,25,94,27.9993,9,62,71
"2011-04-16 20:00:00",2,0,0,3,18.04,21.97,94,15.0013,4,49,53
"2011-04-16 21:00:00",2,0,0,2,18.04,21.97,94,0,1,13,14
"2011-04-16 22:00:00",2,0,0,3,17.22,21.21,100,0,2,22,24
"2011-04-16 23:00:00",2,0,0,2,18.04,21.97,77,19.0012,5,30,35
"2011-04-17 00:00:00",2,0,0,2,18.04,21.97,77,19.0012,4,29,33
"2011-04-17 01:00:00",2,0,0,1,17.22,21.21,67,15.0013,6,25,31
"2011-04-17 02:00:00",2,0,0,1,16.4,20.455,62,12.998,4,25,29
"2011-04-17 03:00:00",2,0,0,1,16.4,20.455,66,8.9981,12,13,25
"2011-04-17 04:00:00",2,0,0,1,14.76,18.18,76,7.0015,2,5,7
"2011-04-17 05:00:00",2,0,0,1,14.76,17.425,71,11.0014,2,1,3
"2011-04-17 06:00:00",2,0,0,1,14.76,15.91,66,30.0026,3,5,8
"2011-04-17 07:00:00",2,0,0,1,14.76,16.665,50,23.9994,2,14,16
"2011-04-17 08:00:00",2,0,0,1,15.58,19.695,46,26.0027,7,36,43
"2011-04-17 09:00:00",2,0,0,1,16.4,20.455,43,19.0012,31,71,102
"2011-04-17 10:00:00",2,0,0,1,17.22,21.21,44,30.0026,91,120,211
"2011-04-17 11:00:00",2,0,0,1,18.86,22.725,41,27.9993,119,185,304
"2011-04-17 12:00:00",2,0,0,1,18.86,22.725,38,26.0027,167,187,354
"2011-04-17 13:00:00",2,0,0,1,20.5,24.24,34,26.0027,181,162,343
"2011-04-17 14:00:00",2,0,0,1,21.32,25,34,26.0027,170,191,361
"2011-04-17 15:00:00",2,0,0,1,22.14,25.76,32,35.0008,179,209,388
"2011-04-17 16:00:00",2,0,0,1,22.14,25.76,30,23.9994,161,182,343
"2011-04-17 17:00:00",2,0,0,1,22.96,26.515,30,30.0026,143,163,306
"2011-04-17 18:00:00",2,0,0,1,22.96,26.515,30,26.0027,102,175,277
"2011-04-17 19:00:00",2,0,0,1,22.96,26.515,30,19.9995,75,135,210
"2011-04-17 20:00:00",2,0,0,1,21.32,25,36,12.998,44,97,141
"2011-04-17 21:00:00",2,0,0,1,20.5,24.24,42,12.998,13,70,83
"2011-04-17 22:00:00",2,0,0,1,20.5,24.24,39,7.0015,21,49,70
"2011-04-17 23:00:00",2,0,0,1,18.04,21.97,67,11.0014,19,37,56
"2011-04-18 00:00:00",2,0,1,1,18.86,22.725,47,6.0032,15,24,39
"2011-04-18 01:00:00",2,0,1,1,18.86,22.725,47,8.9981,11,8,19
"2011-04-18 02:00:00",2,0,1,1,17.22,21.21,67,7.0015,14,2,16
"2011-04-18 03:00:00",2,0,1,1,17.22,21.21,62,7.0015,6,1,7
"2011-04-18 04:00:00",2,0,1,1,16.4,20.455,87,11.0014,2,4,6
"2011-04-18 05:00:00",2,0,1,1,16.4,20.455,76,6.0032,0,16,16
"2011-04-18 06:00:00",2,0,1,1,16.4,20.455,82,0,3,51,54
"2011-04-18 07:00:00",2,0,1,1,18.86,22.725,63,0,12,156,168
"2011-04-18 08:00:00",2,0,1,1,18.86,22.725,63,0,20,277,297
"2011-04-18 09:00:00",2,0,1,2,20.5,24.24,55,7.0015,37,132,169
"2011-04-18 10:00:00",2,0,1,2,21.32,25,55,7.0015,41,68,109
"2011-04-18 11:00:00",2,0,1,2,22.14,25.76,52,6.0032,36,87,123
"2011-04-18 12:00:00",2,0,1,2,22.96,26.515,49,6.0032,60,124,184
"2011-04-18 13:00:00",2,0,1,2,22.96,26.515,49,11.0014,41,128,169
"2011-04-18 14:00:00",2,0,1,2,23.78,27.275,49,12.998,49,95,144
"2011-04-18 15:00:00",2,0,1,2,24.6,31.06,43,12.998,64,112,176
"2011-04-18 16:00:00",2,0,1,1,24.6,31.06,46,19.0012,40,165,205
"2011-04-18 17:00:00",2,0,1,1,23.78,27.275,49,19.0012,66,362,428
"2011-04-18 18:00:00",2,0,1,1,26.24,31.06,31,23.9994,41,321,362
"2011-04-18 19:00:00",2,0,1,1,22.96,26.515,46,16.9979,42,244,286
"2011-04-18 20:00:00",2,0,1,1,24.6,31.06,33,19.9995,29,136,165
"2011-04-18 21:00:00",2,0,1,1,22.96,26.515,37,19.0012,20,131,151
"2011-04-18 22:00:00",2,0,1,1,21.32,25,55,19.0012,9,81,90
"2011-04-18 23:00:00",2,0,1,1,20.5,24.24,59,16.9979,11,35,46
"2011-04-19 00:00:00",2,0,1,1,20.5,24.24,55,15.0013,2,23,25
"2011-04-19 01:00:00",2,0,1,1,18.86,22.725,63,15.0013,5,2,7
"2011-04-19 02:00:00",2,0,1,1,18.86,22.725,67,19.0012,8,5,13
"2011-04-19 03:00:00",2,0,1,1,19.68,23.485,63,15.0013,0,3,3
"2011-04-19 04:00:00",2,0,1,1,18.86,22.725,67,6.0032,1,4,5
"2011-04-19 05:00:00",2,0,1,2,18.86,22.725,72,12.998,1,17,18
"2011-04-19 06:00:00",2,0,1,2,19.68,23.485,67,0,2,63,65
"2011-04-19 07:00:00",2,0,1,2,21.32,25,55,0,22,166,188
"2011-04-19 08:00:00",2,0,1,2,20.5,24.24,68,8.9981,20,331,351
"2011-04-19 09:00:00",2,0,1,3,21.32,25,63,6.0032,23,139,162
"2011-04-19 10:00:00",2,0,1,2,20.5,24.24,72,15.0013,15,60,75
"2011-04-19 11:00:00",2,0,1,2,22.14,25.76,68,11.0014,19,53,72
"2011-04-19 12:00:00",2,0,1,2,22.14,25.76,64,6.0032,19,84,103
"2011-04-19 13:00:00",2,0,1,2,22.14,25.76,68,15.0013,26,103,129
"2011-04-19 14:00:00",2,0,1,2,22.14,25.76,64,12.998,19,88,107
"2011-04-19 15:00:00",2,0,1,2,22.14,25.76,65,11.0014,44,83,127
"2011-04-19 16:00:00",2,0,1,1,22.96,26.515,52,19.9995,30,162,192
"2011-04-19 17:00:00",2,0,1,1,22.96,26.515,60,7.0015,39,372,411
"2011-04-19 18:00:00",2,0,1,2,22.14,25.76,64,8.9981,44,377,421
"2011-04-19 19:00:00",2,0,1,2,20.5,24.24,72,12.998,28,248,276
"2011-04-19 20:00:00",2,0,1,2,20.5,24.24,72,15.0013,20,148,168
"2011-04-19 21:00:00",2,0,1,2,20.5,24.24,72,8.9981,8,114,122
"2011-04-19 22:00:00",2,0,1,1,19.68,23.485,77,6.0032,3,109,112
"2011-04-19 23:00:00",2,0,1,1,18.86,22.725,88,6.0032,11,41,52
"2011-05-01 00:00:00",2,0,0,1,17.22,21.21,67,6.0032,19,77,96
"2011-05-01 01:00:00",2,0,0,1,17.22,21.21,69,7.0015,9,50,59
"2011-05-01 02:00:00",2,0,0,1,17.22,21.21,77,7.0015,7,43,50
"2011-05-01 03:00:00",2,0,0,1,16.4,20.455,82,7.0015,8,15,23
"2011-05-01 04:00:00",2,0,0,1,16.4,20.455,76,7.0015,6,11,17
"2011-05-01 05:00:00",2,0,0,1,16.4,20.455,82,6.0032,0,10,10
"2011-05-01 06:00:00",2,0,0,2,16.4,20.455,82,6.0032,4,9,13
"2011-05-01 07:00:00",2,0,0,2,17.22,21.21,77,6.0032,7,26,33
"2011-05-01 08:00:00",2,0,0,2,18.04,21.97,77,8.9981,16,43,59
"2011-05-01 09:00:00",2,0,0,2,18.86,22.725,72,8.9981,45,96,141
"2011-05-01 10:00:00",2,0,0,2,19.68,23.485,63,12.998,109,155,264
"2011-05-01 11:00:00",2,0,0,1,18.86,22.725,82,7.0015,109,141,250
"2011-05-01 12:00:00",2,0,0,2,19.68,23.485,77,7.0015,109,172,281
"2011-05-01 13:00:00",2,0,0,2,20.5,24.24,63,11.0014,123,209,332
"2011-05-01 14:00:00",2,0,0,2,20.5,24.24,68,7.0015,85,153,238
"2011-05-01 15:00:00",2,0,0,2,20.5,24.24,72,0,113,153,266
"2011-05-01 16:00:00",2,0,0,2,20.5,24.24,72,12.998,75,139,214
"2011-05-01 17:00:00",2,0,0,2,19.68,23.485,82,16.9979,60,136,196
"2011-05-01 18:00:00",2,0,0,2,18.86,22.725,82,6.0032,33,126,159
"2011-05-01 19:00:00",2,0,0,2,18.86,22.725,84,7.0015,47,131,178
"2011-05-01 20:00:00",2,0,0,2,18.86,22.725,82,0,35,86,121
"2011-05-01 21:00:00",2,0,0,2,18.86,22.725,82,0,23,82,105
"2011-05-01 22:00:00",2,0,0,2,18.86,22.725,82,0,32,68,100
"2011-05-01 23:00:00",2,0,0,1,18.86,22.725,77,12.998,64,82,146
"2011-05-02 00:00:00",2,0,1,1,18.86,22.725,72,8.9981,68,109,177
"2011-05-02 01:00:00",2,0,1,1,18.86,22.725,72,8.9981,41,73,114
"2011-05-02 02:00:00",2,0,1,2,18.04,21.97,77,15.0013,16,19,35
"2011-05-02 03:00:00",2,0,1,1,18.04,21.97,77,8.9981,9,7,16
"2011-05-02 04:00:00",2,0,1,1,18.04,21.97,77,11.0014,9,8,17
"2011-05-02 05:00:00",2,0,1,2,18.04,21.97,77,8.9981,4,16,20
"2011-05-02 06:00:00",2,0,1,1,18.04,21.97,88,7.0015,3,59,62
"2011-05-02 07:00:00",2,0,1,2,18.86,22.725,82,22.0028,16,193,209
"2011-05-02 08:00:00",2,0,1,2,19.68,23.485,77,15.0013,21,350,371
"2011-05-02 09:00:00",2,0,1,2,20.5,24.24,77,19.0012,41,131,172
"2011-05-02 10:00:00",2,0,1,2,22.14,25.76,77,15.0013,31,77,108
"2011-05-02 11:00:00",2,0,1,1,23.78,27.275,73,19.9995,34,96,130
"2011-05-02 12:00:00",2,0,1,1,25.42,30.305,69,15.0013,40,147,187
"2011-05-02 13:00:00",2,0,1,2,25.42,30.305,69,12.998,51,119,170
"2011-05-02 14:00:00",2,0,1,1,26.24,30.305,69,15.0013,48,133,181
"2011-05-02 15:00:00",2,0,1,1,27.06,31.06,61,12.998,45,110,155
"2011-05-02 16:00:00",2,0,1,1,27.06,31.06,61,15.0013,49,220,269
"2011-05-02 17:00:00",2,0,1,1,27.06,31.06,65,12.998,65,472,537
"2011-05-02 18:00:00",2,0,1,2,26.24,30.305,65,12.998,68,450,518
"2011-05-02 19:00:00",2,0,1,2,25.42,30.305,69,8.9981,46,268,314
"2011-05-02 20:00:00",2,0,1,2,25.42,30.305,69,8.9981,44,174,218
"2011-05-02 21:00:00",2,0,1,2,24.6,29.545,73,7.0015,54,178,232
"2011-05-02 22:00:00",2,0,1,2,24.6,29.545,73,0,28,97,125
"2011-05-02 23:00:00",2,0,1,2,22.96,26.515,83,12.998,16,48,64
"2011-05-03 00:00:00",2,0,1,2,22.96,26.515,83,15.0013,0,16,16
"2011-05-03 01:00:00",2,0,1,2,22.96,26.515,78,16.9979,0,14,14
"2011-05-03 02:00:00",2,0,1,2,22.96,26.515,78,16.9979,0,5,5
"2011-05-03 03:00:00",2,0,1,1,22.14,25.76,83,19.0012,0,2,2
"2011-05-03 04:00:00",2,0,1,1,21.32,25,88,15.0013,3,1,4
"2011-05-03 05:00:00",2,0,1,1,21.32,25,88,8.9981,0,14,14
"2011-05-03 06:00:00",2,0,1,2,21.32,25,94,11.0014,7,102,109
"2011-05-03 07:00:00",2,0,1,2,22.14,25.76,88,15.0013,17,248,265
"2011-05-03 08:00:00",2,0,1,2,22.96,26.515,83,19.0012,24,435,459
"2011-05-03 09:00:00",2,0,1,2,24.6,28.79,78,23.9994,29,157,186
"2011-05-03 10:00:00",2,0,1,2,26.24,30.305,69,23.9994,36,91,127
"2011-05-03 11:00:00",2,0,1,2,27.06,31.06,65,22.0028,20,120,140
"2011-05-03 12:00:00",2,0,1,2,27.88,31.82,61,32.9975,48,169,217
"2011-05-03 13:00:00",2,0,1,2,28.7,32.575,58,40.9973,50,144,194
"2011-05-03 14:00:00",2,0,1,2,28.7,32.575,58,35.0008,36,122,158
"2011-05-03 15:00:00",2,0,1,2,28.7,32.575,58,30.0026,37,117,154
"2011-05-03 16:00:00",2,0,1,1,29.52,33.335,54,31.0009,46,225,271
"2011-05-03 17:00:00",2,0,1,1,28.7,32.575,54,31.0009,53,464,517
"2011-05-03 18:00:00",2,0,1,1,28.7,32.575,48,27.9993,59,485,544
"2011-05-03 19:00:00",2,0,1,1,27.88,31.82,57,23.9994,42,323,365
"2011-05-03 20:00:00",2,0,1,1,27.06,31.06,61,12.998,28,262,290
"2011-05-03 21:00:00",2,0,1,2,26.24,31.06,61,30.0026,42,183,225
"2011-05-03 22:00:00",2,0,1,2,23.78,27.275,60,26.0027,14,99,113
"2011-05-03 23:00:00",2,0,1,2,22.96,26.515,68,22.0028,12,50,62
"2011-05-04 00:00:00",2,0,1,3,21.32,25,77,11.0014,5,22,27
"2011-05-04 01:00:00",2,0,1,3,20.5,24.24,82,19.0012,1,6,7
"2011-05-04 02:00:00",2,0,1,3,20.5,24.24,82,19.0012,0,4,4
"2011-05-04 03:00:00",2,0,1,3,17.22,21.21,88,35.0008,0,1,1
"2011-05-04 04:00:00",2,0,1,3,15.58,19.695,94,22.0028,1,2,3
"2011-05-04 05:00:00",2,0,1,3,14.76,16.665,87,22.0028,1,8,9
"2011-05-04 06:00:00",2,0,1,3,13.94,15.15,93,26.0027,0,21,21
"2011-05-04 07:00:00",2,0,1,3,13.94,15.15,93,23.9994,6,46,52
"2011-05-04 08:00:00",2,0,1,3,13.94,15.15,93,26.0027,5,74,79
"2011-05-04 09:00:00",2,0,1,3,13.94,15.15,93,23.9994,5,35,40
"2011-05-04 10:00:00",2,0,1,2,13.94,15.91,93,19.0012,5,26,31
"2011-05-04 11:00:00",2,0,1,1,16.4,20.455,82,22.0028,3,69,72
"2011-05-04 12:00:00",2,0,1,2,18.04,21.97,62,23.9994,19,105,124
"2011-05-04 13:00:00",2,0,1,2,18.86,22.725,59,30.0026,15,128,143
"2011-05-04 14:00:00",2,0,1,1,20.5,24.24,51,26.0027,13,94,107
"2011-05-04 15:00:00",2,0,1,1,19.68,23.485,51,27.9993,22,107,129
"2011-05-04 16:00:00",2,0,1,1,20.5,24.24,45,31.0009,22,173,195
"2011-05-04 17:00:00",2,0,1,1,16.4,20.455,71,16.9979,22,388,410
"2011-05-04 18:00:00",2,0,1,1,17.22,21.21,67,16.9979,29,367,396
"2011-05-04 19:00:00",2,0,1,1,17.22,21.21,58,23.9994,30,266,296
"2011-05-04 20:00:00",2,0,1,1,16.4,20.455,62,22.0028,17,174,191
"2011-05-04 21:00:00",2,0,1,1,16.4,20.455,62,11.0014,17,133,150
"2011-05-04 22:00:00",2,0,1,1,15.58,19.695,62,15.0013,9,80,89
"2011-05-04 23:00:00",2,0,1,1,14.76,17.425,62,15.0013,8,49,57
"2011-05-05 00:00:00",2,0,1,1,14.76,17.425,66,12.998,4,23,27
"2011-05-05 01:00:00",2,0,1,1,13.94,16.665,71,12.998,4,6,10
"2011-05-05 02:00:00",2,0,1,1,13.94,15.91,66,15.0013,1,4,5
"2011-05-05 03:00:00",2,0,1,1,13.94,15.91,66,16.9979,0,4,4
"2011-05-05 04:00:00",2,0,1,1,13.94,15.91,66,16.9979,4,3,7
"2011-05-05 05:00:00",2,0,1,1,13.94,15.91,66,16.9979,1,29,30
"2011-05-05 06:00:00",2,0,1,1,13.94,15.91,66,16.9979,3,86,89
"2011-05-05 07:00:00",2,0,1,1,15.58,19.695,58,16.9979,16,255,271
"2011-05-05 08:00:00",2,0,1,1,17.22,21.21,50,16.9979,25,415,440
"2011-05-05 09:00:00",2,0,1,1,18.86,22.725,44,19.0012,20,164,184
"2011-05-05 10:00:00",2,0,1,1,20.5,24.24,39,19.0012,30,98,128
"2011-05-05 11:00:00",2,0,1,1,21.32,25,36,30.0026,43,105,148
"2011-05-05 12:00:00",2,0,1,1,21.32,25,34,23.9994,27,169,196
"2011-05-05 13:00:00",2,0,1,1,22.14,25.76,30,39.0007,50,142,192
"2011-05-05 14:00:00",2,0,1,1,22.14,25.76,28,30.0026,19,135,154
"2011-05-05 15:00:00",2,0,1,1,22.96,26.515,26,32.9975,27,120,147
"2011-05-05 16:00:00",2,0,1,1,23.78,27.275,24,27.9993,36,233,269
"2011-05-05 17:00:00",2,0,1,1,22.96,26.515,26,26.0027,66,467,533
"2011-05-05 18:00:00",2,0,1,1,22.96,26.515,26,19.0012,64,456,520
"2011-05-05 19:00:00",2,0,1,1,22.14,25.76,28,15.0013,56,305,361
"2011-05-05 20:00:00",2,0,1,1,20.5,24.24,34,11.0014,33,225,258
"2011-05-05 21:00:00",2,0,1,1,20.5,24.24,36,12.998,39,141,180
"2011-05-05 22:00:00",2,0,1,1,19.68,23.485,39,12.998,30,135,165
"2011-05-05 23:00:00",2,0,1,1,18.86,22.725,41,12.998,16,99,115
"2011-05-06 00:00:00",2,0,1,1,18.04,21.97,44,11.0014,13,43,56
"2011-05-06 01:00:00",2,0,1,1,16.4,20.455,62,11.0014,8,24,32
"2011-05-06 02:00:00",2,0,1,1,15.58,19.695,62,7.0015,1,15,16
"2011-05-06 03:00:00",2,0,1,1,14.76,18.18,71,7.0015,3,6,9
"2011-05-06 04:00:00",2,0,1,1,14.76,18.18,71,7.0015,0,1,1
"2011-05-06 05:00:00",2,0,1,1,13.94,17.425,81,7.0015,0,16,16
"2011-05-06 06:00:00",2,0,1,1,14.76,18.18,81,6.0032,8,74,82
"2011-05-06 07:00:00",2,0,1,1,16.4,20.455,82,0,20,202,222
"2011-05-06 08:00:00",2,0,1,1,17.22,21.21,77,16.9979,35,415,450
"2011-05-06 09:00:00",2,0,1,1,18.86,22.725,67,19.0012,27,161,188
"2011-05-06 10:00:00",2,0,1,2,22.14,25.76,49,22.0028,30,97,127
"2011-05-06 11:00:00",2,0,1,2,22.14,25.76,49,22.0028,42,123,165
"2011-05-06 12:00:00",2,0,1,1,22.96,26.515,49,23.9994,48,198,246
"2011-05-06 13:00:00",2,0,1,1,23.78,27.275,40,22.0028,71,182,253
"2011-05-06 14:00:00",2,0,1,1,24.6,31.06,40,30.0026,86,127,213
"2011-05-06 15:00:00",2,0,1,1,24.6,31.06,38,26.0027,89,171,260
"2011-05-06 16:00:00",2,0,1,1,24.6,31.06,40,16.9979,82,262,344
"2011-05-06 17:00:00",2,0,1,1,23.78,27.275,40,23.9994,83,470,553
"2011-05-06 18:00:00",2,0,1,3,22.14,25.76,52,23.9994,85,385,470
"2011-05-06 19:00:00",2,0,1,3,22.14,25.76,52,23.9994,39,253,292
"2011-05-06 20:00:00",2,0,1,1,21.32,25,48,7.0015,29,161,190
"2011-05-06 21:00:00",2,0,1,1,19.68,23.485,67,8.9981,22,130,152
"2011-05-06 22:00:00",2,0,1,1,18.86,22.725,72,15.0013,46,105,151
"2011-05-06 23:00:00",2,0,1,1,18.04,21.97,82,8.9981,27,93,120
"2011-05-07 00:00:00",2,0,0,1,17.22,21.21,82,8.9981,10,76,86
"2011-05-07 01:00:00",2,0,0,1,17.22,21.21,82,7.0015,8,50,58
"2011-05-07 02:00:00",2,0,0,1,17.22,21.21,82,6.0032,5,47,52
"2011-05-07 03:00:00",2,0,0,1,17.22,21.21,77,6.0032,9,9,18
"2011-05-07 04:00:00",2,0,0,1,16.4,20.455,82,7.0015,1,4,5
"2011-05-07 05:00:00",2,0,0,1,18.86,22.725,59,8.9981,4,3,7
"2011-05-07 06:00:00",2,0,0,1,17.22,21.21,77,6.0032,1,12,13
"2011-05-07 07:00:00",2,0,0,1,19.68,23.485,59,0,8,32,40
"2011-05-07 08:00:00",2,0,0,1,21.32,25,52,12.998,19,96,115
"2011-05-07 09:00:00",2,0,0,1,22.14,25.76,49,19.0012,54,164,218
"2011-05-07 10:00:00",2,0,0,1,22.96,26.515,49,19.9995,90,208,298
"2011-05-07 11:00:00",2,0,0,1,22.96,26.515,43,0,132,215,347
"2011-05-07 12:00:00",2,0,0,1,24.6,31.06,40,12.998,129,244,373
"2011-05-07 13:00:00",2,0,0,1,24.6,31.06,35,19.0012,196,240,436
"2011-05-07 14:00:00",2,0,0,3,24.6,31.06,35,11.0014,143,235,378
"2011-05-07 15:00:00",2,0,0,1,24.6,31.06,38,16.9979,148,230,378
"2011-05-07 16:00:00",2,0,0,1,24.6,31.06,38,12.998,119,223,342
"2011-05-07 17:00:00",2,0,0,1,23.78,27.275,40,15.0013,138,216,354
"2011-05-07 18:00:00",2,0,0,1,23.78,27.275,37,11.0014,114,175,289
"2011-05-07 19:00:00",2,0,0,1,22.96,26.515,43,12.998,88,179,267
"2011-05-07 20:00:00",2,0,0,1,22.96,26.515,43,8.9981,82,137,219
"2011-05-07 21:00:00",2,0,0,1,22.14,25.76,49,15.0013,58,124,182
"2011-05-07 22:00:00",2,0,0,1,22.14,25.76,49,12.998,26,94,120
"2011-05-07 23:00:00",2,0,0,1,20.5,24.24,59,7.0015,30,89,119
"2011-05-08 00:00:00",2,0,0,2,20.5,24.24,59,7.0015,22,78,100
"2011-05-08 01:00:00",2,0,0,2,21.32,25,55,0,8,56,64
"2011-05-08 02:00:00",2,0,0,1,19.68,23.485,63,0,17,42,59
"2011-05-08 03:00:00",2,0,0,1,18.86,22.725,72,6.0032,10,21,31
"2011-05-08 04:00:00",2,0,0,1,17.22,21.21,82,0,2,8,10
"2011-05-08 05:00:00",2,0,0,2,18.04,21.97,77,0,0,5,5
"2011-05-08 06:00:00",2,0,0,2,18.04,21.97,82,0,2,4,6
"2011-05-08 07:00:00",2,0,0,2,18.86,22.725,82,0,8,15,23
"2011-05-08 08:00:00",2,0,0,1,21.32,25,63,8.9981,28,58,86
"2011-05-08 09:00:00",2,0,0,1,22.96,26.515,52,15.0013,48,112,160
"2011-05-08 10:00:00",2,0,0,1,23.78,27.275,49,8.9981,91,153,244
"2011-05-08 11:00:00",2,0,0,1,23.78,27.275,49,6.0032,142,198,340
"2011-05-08 12:00:00",2,0,0,1,24.6,31.06,46,6.0032,139,243,382
"2011-05-08 13:00:00",2,0,0,1,24.6,31.06,49,8.9981,166,224,390
"2011-05-08 14:00:00",2,0,0,1,24.6,31.06,49,0,126,240,366
"2011-05-08 15:00:00",2,0,0,1,24.6,31.06,49,0,128,230,358
"2011-05-08 16:00:00",2,0,0,1,24.6,31.06,46,7.0015,122,263,385
"2011-05-08 17:00:00",2,0,0,3,23.78,27.275,49,19.0012,106,245,351
"2011-05-08 18:00:00",2,0,0,1,23.78,27.275,49,0,63,205,268
"2011-05-08 19:00:00",2,0,0,1,22.96,26.515,64,0,61,178,239
"2011-05-08 20:00:00",2,0,0,1,21.32,25,77,8.9981,42,132,174
"2011-05-08 21:00:00",2,0,0,1,21.32,25,77,6.0032,32,95,127
"2011-05-08 22:00:00",2,0,0,1,20.5,24.24,88,6.0032,29,86,115
"2011-05-08 23:00:00",2,0,0,1,18.86,22.725,88,6.0032,9,41,50
"2011-05-09 00:00:00",2,0,1,1,18.86,22.725,82,6.0032,31,22,53
"2011-05-09 01:00:00",2,0,1,1,18.04,21.97,88,0,25,8,33
"2011-05-09 02:00:00",2,0,1,1,18.04,21.97,94,0,6,2,8
"2011-05-09 03:00:00",2,0,1,1,18.86,22.725,82,6.0032,0,7,7
"2011-05-09 04:00:00",2,0,1,1,17.22,21.21,82,11.0014,0,4,4
"2011-05-09 05:00:00",2,0,1,1,17.22,21.21,77,11.0014,0,23,23
